Binomial	ID	year	popvalue
Rexea_solandri	19237	1954	11393
Hyperoglyphe_antarctica	19236	1954	41041.8
Prunella_modularis	6050	1954	0
Podiceps_cristatus	6049	1954	50
Picus_viridis	6046	1954	2
Pica_pica	6045	1954	1
Phylloscopus_trochilus	6044	1954	11
Sorex_cinereus	4587	1954	1
Arctocephalus_townsendi	2185	1954	0
Thunnus_maccoyii	2171	1954	805500
Oncorhynchus_gorbuscha	22044	1955	286006
Kajikia_audax	19376	1955	22939
Thunnus_obesus	19375	1955	607000
Katsuwonus_pelamis	19371	1955	193601.62
Sebastes_pinniger	19366	1955	8307.375
Sebastes_melanops	19334	1955	27735
Seriola_dumerili	19320	1955	6129.17
Sebastes_entomelas	19283	1955	65068
Squalus_suckleyi	19282	1955	240720
Sebastes_diploproa	19281	1955	84268
Sebastolobus_alascanus	19280	1955	128060
Sebastes_jordani	19279	1955	138000
Eopsetta_jordani	19278	1955	6656
Sebastes_chlorostictus	19272	1955	2710.6
Thunnus_alalunga	19245	1955	60215
Hoplostethus_atlanticus	19244	1955	101877
Nemadactylus_macropterus	19238	1955	17731.6
Rexea_solandri	19237	1955	11371.6
Hyperoglyphe_antarctica	19236	1955	41012.3
Prunella_modularis	6050	1955	0
Picus_viridis	6046	1955	0
Pica_pica	6045	1955	1
Phylloscopus_trochilus	6044	1955	8
Sorex_cinereus	4587	1955	15
Odobenus_rosmarus	2218	1955	75000
Monachus_schauinslandi	2216	1955	925
Arctocephalus_townsendi	2185	1955	100
Thunnus_maccoyii	2171	1955	814550
Kajikia_audax	19376	1956	20803
Thunnus_obesus	19375	1956	596000
Katsuwonus_pelamis	19371	1956	193519.2
Sebastes_pinniger	19366	1956	8455.87
Gadus_macrocephalus	19365	1956	126
Sebastes_melanops	19334	1956	27671
Seriola_dumerili	19320	1956	6098.85
Sebastes_entomelas	19283	1956	63905
Squalus_suckleyi	19282	1956	240507
Sebastes_diploproa	19281	1956	83833
Sebastolobus_alascanus	19280	1956	127991
Sebastes_jordani	19279	1956	123000
Eopsetta_jordani	19278	1956	6227
Sebastes_chlorostictus	19272	1956	2682.4
Thunnus_alalunga	19245	1956	56420
Hoplostethus_atlanticus	19244	1956	101877
Nemadactylus_macropterus	19238	1956	17739.2
Rexea_solandri	19237	1956	11352.5
Hyperoglyphe_antarctica	19236	1956	40984.6
Prunella_modularis	6050	1956	0
Podiceps_cristatus	6049	1956	45
Picus_viridis	6046	1956	0
Pica_pica	6045	1956	1
Phylloscopus_trochilus	6044	1956	17
Sorex_cinereus	4587	1956	1
Arctocephalus_townsendi	2185	1956	40
Thunnus_maccoyii	2171	1956	814740
Oncorhynchus_gorbuscha	22044	1957	617078
Kajikia_audax	19376	1957	20006
Thunnus_obesus	19375	1957	591000
Katsuwonus_pelamis	19371	1957	193309.38
Istiophorus_platypterus	19370	1957	38290
Sebastes_pinniger	19366	1957	8575.43
Gadus_macrocephalus	19365	1957	199
Sebastes_melanops	19334	1957	27669
Seriola_dumerili	19320	1957	6065.99
Sebastes_entomelas	19283	1957	62516
Squalus_suckleyi	19282	1957	240386
Sebastes_diploproa	19281	1957	83134
Sebastolobus_alascanus	19280	1957	127439
Sebastes_jordani	19279	1957	109000
Eopsetta_jordani	19278	1957	6150
Sebastes_chlorostictus	19272	1957	2656.9
Thunnus_alalunga	19245	1957	53490
Hoplostethus_atlanticus	19244	1957	101877
Nemadactylus_macropterus	19238	1957	17746.1
Rexea_solandri	19237	1957	11324.5
Hyperoglyphe_antarctica	19236	1957	40957.7
Prunella_modularis	6050	1957	0
Podiceps_cristatus	6049	1957	54
Sorex_cinereus	4587	1957	8
Mirounga_angustirostris	2213	1957	13000
Arctocephalus_townsendi	2185	1957	200
Thunnus_maccoyii	2171	1957	808570
Kajikia_audax	19376	1958	20379
Thunnus_obesus	19375	1958	605000
Katsuwonus_pelamis	19371	1958	193242.16
Istiophorus_platypterus	19370	1958	38260
Sebastes_pinniger	19366	1958	8691.785
Gadus_macrocephalus	19365	1958	173
Sebastes_melanops	19334	1958	27640
Seriola_dumerili	19320	1958	6031.85
Sebastes_entomelas	19283	1958	61033
Squalus_suckleyi	19282	1958	240210
Sebastes_diploproa	19281	1958	82568
Sebastolobus_alascanus	19280	1958	127255
Sebastes_jordani	19279	1958	98000
Eopsetta_jordani	19278	1958	5760
Sebastes_chlorostictus	19272	1958	2626.3
Thunnus_alalunga	19245	1958	93022
Hoplostethus_atlanticus	19244	1958	101877
Nemadactylus_macropterus	19238	1958	17735.6
Rexea_solandri	19237	1958	11314.4
Hyperoglyphe_antarctica	19236	1958	40930.7
Prunella_modularis	6050	1958	0
Podiceps_cristatus	6049	1958	31
Picus_viridis	6046	1958	1
Pica_pica	6045	1958	1
Phylloscopus_trochilus	6044	1958	12
Sorex_cinereus	4587	1958	5
Monachus_schauinslandi	2215	1958	925
Monachus_schauinslandi	2214	1958	1200
Thunnus_maccoyii	2171	1958	795940
Oncorhynchus_gorbuscha	22044	1959	834612
Kajikia_audax	19376	1959	19988
Thunnus_obesus	19375	1959	578000
Katsuwonus_pelamis	19371	1959	193230.73
Istiophorus_platypterus	19370	1959	38200
Sebastes_pinniger	19366	1959	8747.926
Gadus_macrocephalus	19365	1959	130
Sebastes_melanops	19334	1959	27539
Seriola_dumerili	19320	1959	5991.65
Sebastes_entomelas	19283	1959	59770
Squalus_suckleyi	19282	1959	240032
Sebastes_diploproa	19281	1959	82155
Sebastolobus_alascanus	19280	1959	127066
Sebastes_jordani	19279	1959	88000
Eopsetta_jordani	19278	1959	5660
Sebastes_chlorostictus	19272	1959	2583.8
Thunnus_alalunga	19245	1959	122910
Hoplostethus_atlanticus	19244	1959	101877
Nemadactylus_macropterus	19238	1959	17703
Rexea_solandri	19237	1959	11298.4
Hyperoglyphe_antarctica	19236	1959	40905.1
Prunella_modularis	6050	1959	0
Picus_viridis	6046	1959	1
Pica_pica	6045	1959	1
Phylloscopus_trochilus	6044	1959	5
Sorex_cinereus	4587	1959	2
Stenella_attenuata	2230	1959	6.6
Thunnus_maccoyii	2171	1959	782240
Oncorhynchus_nerka	22067	1960	958
Kajikia_audax	19376	1960	19552
Thunnus_obesus	19375	1960	527000
Katsuwonus_pelamis	19371	1960	192649.85
Istiophorus_platypterus	19370	1960	38210
Sebastes_pinniger	19366	1960	8718.445
Gadus_macrocephalus	19365	1960	66
Sardinops_sagax	19346	1960	70300
Sebastes_melanops	19334	1960	27457
Seriola_dumerili	19320	1960	5947.11
Sebastes_entomelas	19283	1960	58781
Squalus_suckleyi	19282	1960	239767
Sebastes_diploproa	19281	1960	81491
Sebastolobus_alascanus	19280	1960	126803
Sebastes_jordani	19279	1960	80000
Eopsetta_jordani	19278	1960	5509
Sebastes_chlorostictus	19272	1960	2555.2
Thunnus_alalunga	19245	1960	112290
Hoplostethus_atlanticus	19244	1960	101877
Nemadactylus_macropterus	19238	1960	17678.6
Rexea_solandri	19237	1960	11261.1
Hyperoglyphe_antarctica	19236	1960	40885.4
Prunella_modularis	6050	1960	0
Picus_viridis	6046	1960	1
Pica_pica	6045	1960	2
Phylloscopus_trochilus	6044	1960	2
Phylloscopus_collybita	6042	1960	218
Sorex_cinereus	4587	1960	1
Stenella_attenuata	2230	1960	6.5
Odobenus_rosmarus	2219	1960	79950
Eumetopias_jubatus	2202	1960	154000
Thunnus_maccoyii	2171	1960	761320
Thunnus_maccoyii	2170	1960	451.6
Oncorhynchus_nerka	22067	1961	2555
Oncorhynchus_gorbuscha	22044	1961	489140
Kajikia_audax	19376	1961	18406
Thunnus_obesus	19375	1961	468000
Katsuwonus_pelamis	19371	1961	192115.35
Istiophorus_platypterus	19370	1961	40871.47
Sebastes_pinniger	19366	1961	8664.205
Gadus_macrocephalus	19365	1961	58
Sardinops_sagax	19346	1961	29700
Sebastes_melanops	19334	1961	27391
Seriola_dumerili	19320	1961	5905.94
Sebastes_entomelas	19283	1961	58006
Squalus_suckleyi	19282	1961	239513
Sebastes_diploproa	19281	1961	80548
Sebastolobus_alascanus	19280	1961	126487
Sebastes_jordani	19279	1961	73000
Eopsetta_jordani	19278	1961	5347
Sebastes_chlorostictus	19272	1961	2535.9
Thunnus_alalunga	19245	1961	97774
Hoplostethus_atlanticus	19244	1961	101877
Nemadactylus_macropterus	19238	1961	17664.8
Rexea_solandri	19237	1961	11235.1
Hyperoglyphe_antarctica	19236	1961	40870
Ovibos_moschatus	17963	1961	1136
Prunella_modularis	6050	1961	0
Picus_viridis	6046	1961	1
Pica_pica	6045	1961	1
Phylloscopus_trochilus	6044	1961	2
Phylloscopus_collybita	6042	1961	328
Sorex_cinereus	4587	1961	2
Stenella_attenuata	2230	1961	6
Odobenus_rosmarus	2219	1961	91500
Thunnus_maccoyii	2171	1961	735630
Thunnus_maccoyii	2170	1961	421.4
Oncorhynchus_nerka	22067	1962	2555
Kajikia_audax	19376	1962	15300
Thunnus_obesus	19375	1962	426000
Katsuwonus_pelamis	19371	1962	192366.46
Istiophorus_platypterus	19370	1962	40550.39
Sebastes_pinniger	19366	1962	8504.51
Gadus_macrocephalus	19365	1962	88
Sardinops_sagax	19346	1962	11000
Sebastes_melanops	19334	1962	27400
Seriola_dumerili	19320	1962	5868.16
Mycteroperca_microlepis	19319	1962	7547.323444
Sebastes_entomelas	19283	1962	57749
Squalus_suckleyi	19282	1962	239253
Sebastes_diploproa	19281	1962	79834
Sebastolobus_alascanus	19280	1962	126200
Sebastes_jordani	19279	1962	66000
Eopsetta_jordani	19278	1962	4834
Sebastes_chlorostictus	19272	1962	2528.9
Thunnus_alalunga	19245	1962	88346
Hoplostethus_atlanticus	19244	1962	101877
Nemadactylus_macropterus	19238	1962	17663.7
Rexea_solandri	19237	1962	11217.4
Hyperoglyphe_antarctica	19236	1962	40857.1
Struthio_camelus	9820	1962	300
Giraffa_camelopardalis	9819	1962	2000
Loxodonta_africana	9818	1962	250
Prunella_modularis	6050	1962	0
Picus_viridis	6046	1962	0
Pica_pica	6045	1962	1
Phylloscopus_trochilus	6044	1962	1
Phylloscopus_collybita	6042	1962	580
Marmota_flaviventris	5842	1962	6
Sorex_cinereus	4587	1962	5
Stenella_attenuata	2230	1962	5.7
Thunnus_maccoyii	2171	1962	705840
Thunnus_maccoyii	2170	1962	379
Oncorhynchus_nerka	22067	1963	2308
Oncorhynchus_gorbuscha	22044	1963	703759
Kajikia_audax	19376	1963	13703
Thunnus_obesus	19375	1963	373000
Katsuwonus_pelamis	19371	1963	192074.91
Istiophorus_platypterus	19370	1963	40244.08
Sebastes_pinniger	19366	1963	8197.315
Gadus_macrocephalus	19365	1963	234
Sardinops_sagax	19346	1963	9900
Sebastes_melanops	19334	1963	27395
Seriola_dumerili	19320	1963	5828.82
Mycteroperca_microlepis	19319	1963	7439.822052
Sebastes_entomelas	19283	1963	57803
Squalus_suckleyi	19282	1963	239131
Sebastes_diploproa	19281	1963	79370
Sebastolobus_alascanus	19280	1963	126072
Sebastes_jordani	19279	1963	59000
Eopsetta_jordani	19278	1963	4481
Sebastes_chlorostictus	19272	1963	2521.1
Thunnus_alalunga	19245	1963	81517
Hoplostethus_atlanticus	19244	1963	101877
Nemadactylus_macropterus	19238	1963	17665.3
Rexea_solandri	19237	1963	11186.3
Hyperoglyphe_antarctica	19236	1963	40845.9
Bison_bison	17964	1963	18
Prunella_modularis	6050	1963	0
Podiceps_cristatus	6049	1963	46
Podiceps_cristatus	6048	1963	56
Picus_viridis	6046	1963	1
Pica_pica	6045	1963	1
Phylloscopus_trochilus	6044	1963	2
Phylloscopus_collybita	6042	1963	363
Marmota_flaviventris	5842	1963	6
Sorex_cinereus	4587	1963	3
Stenella_attenuata	2230	1963	5.5
Thunnus_maccoyii	2171	1963	679050
Thunnus_maccoyii	2170	1963	373.9
Oncorhynchus_nerka	22067	1964	1731
Kajikia_audax	19376	1964	12587
Thunnus_obesus	19375	1964	342000
Katsuwonus_pelamis	19371	1964	191118.3
Istiophorus_platypterus	19370	1964	39973.38
Sebastes_pinniger	19366	1964	7933.725
Gadus_macrocephalus	19365	1964	268
Sardinops_sagax	19346	1964	15400
Sebastes_melanops	19334	1964	27343
Seriola_dumerili	19320	1964	5788.38
Mycteroperca_microlepis	19319	1964	7364.525719
Sebastes_entomelas	19283	1964	58472
Squalus_suckleyi	19282	1964	239152
Sebastes_diploproa	19281	1964	79139
Sebastolobus_alascanus	19280	1964	125905
Sebastes_jordani	19279	1964	52000
Eopsetta_jordani	19278	1964	4113
Sebastes_chlorostictus	19272	1964	2506.6
Thunnus_alalunga	19245	1964	77071
Hoplostethus_atlanticus	19244	1964	101877
Kathetostoma_giganteum	19240	1964	9236.92
Nemadactylus_macropterus	19238	1964	17654.7
Rexea_solandri	19237	1964	11162.3
Hyperoglyphe_antarctica	19236	1964	40833.4
Prunella_modularis	6050	1964	2
Podiceps_cristatus	6049	1964	12
Podiceps_cristatus	6048	1964	15
Picus_viridis	6046	1964	0
Pica_pica	6045	1964	1
Phylloscopus_trochilus	6044	1964	1
Phylloscopus_collybita	6042	1964	389
Marmota_flaviventris	5842	1964	9
Sorex_cinereus	4587	1964	0
Stenella_attenuata	2230	1964	5.3
Arctocephalus_townsendi	2185	1964	230
Thunnus_maccoyii	2171	1964	651090
Thunnus_maccoyii	2170	1964	352.5
Oncorhynchus_nerka	22067	1965	3407
Oncorhynchus_nerka	22066	1965	4
Oncorhynchus_gorbuscha	22044	1965	276708
Kajikia_audax	19376	1965	12623
Thunnus_obesus	19375	1965	324000
Katsuwonus_pelamis	19371	1965	191754.26
Istiophorus_platypterus	19370	1965	39547.92
Pseudocyttus_maculatus	19368	1965	83804.6
Sebastes_pinniger	19366	1965	7771.14
Gadus_macrocephalus	19365	1965	202
Sardinops_sagax	19346	1965	24800
Sebastes_melanops	19334	1965	27349
Seriola_dumerili	19320	1965	5746.92
Mycteroperca_microlepis	19319	1965	7238.42704
Sebastes_entomelas	19283	1965	59044
Squalus_suckleyi	19282	1965	239405
Sebastes_diploproa	19281	1965	78981
Sebastolobus_alascanus	19280	1965	125817
Sebastes_jordani	19279	1965	47000
Eopsetta_jordani	19278	1965	4130
Sebastes_chlorostictus	19272	1965	2504.5
Thunnus_alalunga	19245	1965	67751
Hoplostethus_atlanticus	19244	1965	101877
Kathetostoma_giganteum	19240	1965	9236.02
Nemadactylus_macropterus	19238	1965	17647.7
Rexea_solandri	19237	1965	11098.7
Hyperoglyphe_antarctica	19236	1965	40820.2
Prunella_modularis	6050	1965	4
Podiceps_cristatus	6049	1965	34
Picus_viridis	6046	1965	0
Pica_pica	6045	1965	1
Phylloscopus_trochilus	6044	1965	4
Phylloscopus_collybita	6042	1965	538
Marmota_flaviventris	5842	1965	10.5
Sorex_cinereus	4587	1965	1
Coregonus_artedi	4586	1965	23
Esox_lucius	4585	1965	10
Sander_vitreus	4584	1965	20
Coregonus_clupeaformis	4583	1965	6
Stenella_attenuata	2230	1965	5.1
Phoca_vitulina	2222	1965	1250
Delphinapterus_leucas	2192	1965	8867
Arctocephalus_townsendi	2185	1965	300
Thunnus_maccoyii	2171	1965	624000
Thunnus_maccoyii	2170	1965	406.3
Thunnus_alalunga	2169	1965	390980
Oncorhynchus_nerka	22067	1966	1810
Oncorhynchus_nerka	22066	1966	50
Kajikia_audax	19376	1966	11713
Thunnus_obesus	19375	1966	313000
Katsuwonus_pelamis	19371	1966	192756.75
Istiophorus_platypterus	19370	1966	38719.53
Pseudocyttus_maculatus	19368	1966	83804.6
Sebastes_pinniger	19366	1966	7580.495
Gadus_macrocephalus	19365	1966	306
Sardinops_sagax	19346	1966	43300
Sebastes_melanops	19334	1966	27276
Seriola_dumerili	19320	1966	5703.77
Mycteroperca_microlepis	19319	1966	6977.611427
Sebastes_entomelas	19283	1966	59930
Squalus_suckleyi	19282	1966	239605
Sebastes_diploproa	19281	1966	78509
Sebastolobus_alascanus	19280	1966	125555
Sebastes_jordani	19279	1966	50000
Eopsetta_jordani	19278	1966	4253
Sebastes_chlorostictus	19272	1966	2493.6
Thunnus_alalunga	19245	1966	57240
Hoplostethus_atlanticus	19244	1966	101877
Kathetostoma_giganteum	19240	1966	9235.86
Nemadactylus_macropterus	19238	1966	17620.3
Rexea_solandri	19237	1966	11038.8
Hyperoglyphe_antarctica	19236	1966	40809.6
Prunella_modularis	6050	1966	4
Podiceps_cristatus	6049	1966	9
Podiceps_cristatus	6048	1966	13
Picus_viridis	6046	1966	1
Pica_pica	6045	1966	0
Phylloscopus_trochilus	6044	1966	4
Phylloscopus_collybita	6042	1966	401
Marmota_flaviventris	5842	1966	7.5
Sorex_cinereus	4587	1966	1
Stenella_attenuata	2230	1966	4.8
Arctocephalus_townsendi	2185	1966	380
Thunnus_maccoyii	2171	1966	599570
Thunnus_maccoyii	2170	1966	406.8
Thunnus_alalunga	2169	1966	386180
Oncorhynchus_nerka	22067	1967	3301
Oncorhynchus_nerka	22066	1967	1500
Oncorhynchus_gorbuscha	22044	1967	387388
Kajikia_audax	19376	1967	10462
Thunnus_obesus	19375	1967	302000
Katsuwonus_pelamis	19371	1967	192656.39
Istiophorus_platypterus	19370	1967	38278.47
Pseudocyttus_maculatus	19368	1967	83804.6
Sebastes_pinniger	19366	1967	7302.99
Gadus_macrocephalus	19365	1967	156
Sardinops_sagax	19346	1967	38100
Sebastes_melanops	19334	1967	27225
Seriola_dumerili	19320	1967	5658.08
Mycteroperca_microlepis	19319	1967	6666.900654
Sebastes_entomelas	19283	1967	58402
Squalus_suckleyi	19282	1967	239735
Sebastes_diploproa	19281	1967	73551
Sebastolobus_alascanus	19280	1967	124732
Sebastes_jordani	19279	1967	68000
Eopsetta_jordani	19278	1967	4433
Sebastes_chlorostictus	19272	1967	2481.7
Thunnus_alalunga	19245	1967	49652
Hoplostethus_atlanticus	19244	1967	101877
Kathetostoma_giganteum	19240	1967	9206.74
Nemadactylus_macropterus	19238	1967	16870.5
Rexea_solandri	19237	1967	10904.3
Hyperoglyphe_antarctica	19236	1967	40799.7
Prunella_modularis	6050	1967	4
Picus_viridis	6046	1967	1
Pica_pica	6045	1967	1
Phylloscopus_trochilus	6044	1967	2
Phylloscopus_collybita	6042	1967	504
Marmota_flaviventris	5842	1967	7
Sorex_cinereus	4587	1967	0
Stenella_attenuata	2230	1967	4.6
Eschrichtius_robustus	2200	1967	12900
Arctocephalus_townsendi	2185	1967	150
Thunnus_maccoyii	2171	1967	574920
Thunnus_maccoyii	2170	1967	398.7
Thunnus_alalunga	2169	1967	371450
Oncorhynchus_nerka	22067	1968	2023
Oncorhynchus_nerka	22066	1968	1500
Kajikia_audax	19376	1968	10934
Thunnus_obesus	19375	1968	292000
Genypterus_blacodes	19373	1968	7036.59
Katsuwonus_pelamis	19371	1968	192454.75
Istiophorus_platypterus	19370	1968	37819.11
Pseudocyttus_maculatus	19368	1968	83804.6
Sebastes_pinniger	19366	1968	7122.925
Gadus_macrocephalus	19365	1968	83
Sardinops_sagax	19346	1968	35100
Sebastes_melanops	19334	1968	27143
Seriola_dumerili	19320	1968	5611.73
Mycteroperca_microlepis	19319	1968	6167.949047
Sebastes_entomelas	19283	1968	56486
Squalus_suckleyi	19282	1968	239860
Sebastes_diploproa	19281	1968	68253
Sebastolobus_alascanus	19280	1968	123861
Sebastes_jordani	19279	1968	73000
Eopsetta_jordani	19278	1968	4409
Sebastes_chlorostictus	19272	1968	2462.1
Thunnus_alalunga	19245	1968	51815
Hoplostethus_atlanticus	19244	1968	101877
Kathetostoma_giganteum	19240	1968	9184.02
Nemadactylus_macropterus	19238	1968	15860.5
Rexea_solandri	19237	1968	10767.2
Hyperoglyphe_antarctica	19236	1968	40792
Prunella_modularis	6050	1968	4
Podiceps_cristatus	6049	1968	10
Podiceps_cristatus	6048	1968	10
Picus_viridis	6046	1968	1
Pica_pica	6045	1968	1
Phylloscopus_trochilus	6044	1968	6
Phylloscopus_collybita	6042	1968	354
Phalacrocorax_carbo	6037	1968	80
Marmota_flaviventris	5842	1968	7.5
Sorex_cinereus	4587	1968	2
Stenella_attenuata	2230	1968	4.5
Odobenus_rosmarus	2219	1968	132750
Eschrichtius_robustus	2200	1968	11800
Arctocephalus_townsendi	2185	1968	100
Thunnus_maccoyii	2171	1968	546860
Thunnus_maccoyii	2170	1968	376.6
Thunnus_alalunga	2169	1968	357770
Oncorhynchus_nerka	22067	1969	2555
Oncorhynchus_nerka	22066	1969	800
Oncorhynchus_gorbuscha	22044	1969	681394
Kajikia_audax	19376	1969	12569
Thunnus_obesus	19375	1969	285000
Genypterus_blacodes	19373	1969	7036.59
Katsuwonus_pelamis	19371	1969	192694.28
Istiophorus_platypterus	19370	1969	37160.34
Pseudocyttus_maculatus	19368	1969	83804.6
Sebastes_pinniger	19366	1969	6681.33
Gadus_macrocephalus	19365	1969	106
Sardinops_sagax	19346	1969	37900
Sebastes_melanops	19334	1969	27059
Seriola_dumerili	19320	1969	5565.04
Mycteroperca_microlepis	19319	1969	5524.755066
Sebastes_entomelas	19283	1969	56478
Squalus_suckleyi	19282	1969	239920
Sebastes_diploproa	19281	1969	65114
Sebastolobus_alascanus	19280	1969	122419
Sebastes_jordani	19279	1969	74000
Eopsetta_jordani	19278	1969	4444
Sebastes_chlorostictus	19272	1969	2441.2
Thunnus_alalunga	19245	1969	54301
Hoplostethus_atlanticus	19244	1969	101877
Kathetostoma_giganteum	19240	1969	9178.15
Nemadactylus_macropterus	19238	1969	15484.7
Rexea_solandri	19237	1969	10507.8
Hyperoglyphe_antarctica	19236	1969	40788.2
Prunella_modularis	6050	1969	4
Podiceps_cristatus	6049	1969	17
Podiceps_cristatus	6048	1969	18
Picus_viridis	6046	1969	1
Pica_pica	6045	1969	1
Phylloscopus_trochilus	6044	1969	2
Phylloscopus_collybita	6042	1969	270
Phalacrocorax_carbo	6037	1969	120
Marmota_flaviventris	5842	1969	5
Oncorhynchus_tshawytscha	5803	1969	105
Sorex_cinereus	4587	1969	3
Stenella_attenuata	2230	1969	4.3
Phoca_vitulina	2222	1969	1940
Eschrichtius_robustus	2200	1969	12500
Arctocephalus_townsendi	2185	1969	300
Thunnus_maccoyii	2171	1969	516480
Thunnus_maccoyii	2170	1969	340.6
Thunnus_alalunga	2169	1969	350410
Somateria_mollissima	23488	1970	14
Polysticta_stelleri	23487	1970	14
Larus_argentatus	23486	1970	4600
Squalus_acanthias	22607	1970	37250233.6
Sebastes_pinniger	22557	1970	6427.31
Scomber_scombrus	22459	1970	61738.6092
Pseudopleuronectes_americanus	22292	1970	327635.8
Parophrys_vetulus	22124	1970	2745
Oncorhynchus_nerka	22067	1970	2023
Oncorhynchus_nerka	22066	1970	7000
Melanogrammus_aeglefinus	21808	1970	32569615.7
Melanogrammus_aeglefinus	21805	1970	21483089
Melanogrammus_aeglefinus	21804	1970	69967
Malacoraja_senta	21797	1970	823916.439
Malacoraja_senta	21794	1970	984896.599
Myzopsetta_ferruginea	21734	1970	228425.653
Myzopsetta_ferruginea	21731	1970	18905185.3
Leucoraja_ocellata	21724	1970	1260158.38
Leucoraja_ocellata	21718	1970	8971197.95
Leucoraja_erinacea	21715	1970	565434.943
Leucoraja_erinacea	21712	1970	24975.1896
Lepidopsetta_bilineata	21685	1970	3294
Dipturus_laevis	20433	1970	0.01461
Dipturus_laevis	20432	1970	0.042341
Cyclopterus_lumpus	20407	1970	521433.115
Cyclopterus_lumpus	20401	1970	0.147937
Cyclopterus_lumpus	20398	1970	0.466667
Cottunculus_microps	20367	1970	0.133333
Brosme_brosme	20236	1970	4947462.79
Brosme_brosme	20233	1970	1610044.26
Brosme_brosme	20230	1970	1.315919
Brosme_brosme	20229	1970	0.351817
Brosme_brosme	20228	1970	0.041475
