Species,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Clupea_harengus,1,-0.0781441136316717,-0.046980492274784,0.00246326716499964,-0.0361076115511324,0.0127040082695611,-0.0952469673530124,-0.00574681947690387,-0.0145854390727751,-0.029538983873442,-0.0240079641856135,-0.00127274326103489,0.0527937931299795,0.120308576396171,0.116513053007975,0.0715319563702881,0.0477147203029913,0.0188114831390309,0.00581884437777602,0.0159508105589684,0.00745326692820961,0.0152945689195537,0.0226249272933748,0.0289905706638277,0.0196058112945478,-0.0167388666288722,-0.0417931181608682,-0.0093840075350437,0.0232885543746926,-0.0406722401528057,0.00418546867273501,-0.000862671175524942,0.0145756586093635,-0.0483845091230077,0.0210005775379164,0.063052624191961,-0.0521123574649546,0.00500203176690109,0.0102498629059098,0.0165851849254958,0.0203153075897361,0.0241978132601533,-0.00656484052065028,-0.0466542439400293,-0.0674595779593394,-0.0660729896695711,-0.0577418326532051,NA
Prionace_glauca,1,-0.00511152540133122,-0.00814118629373733,-0.0108663985228971,-0.0131205852725546,-0.0148716083861875,-0.0161851305626357,-0.0173309422824874,0.0210009762980588,-0.0290817280003793,-0.0109849724707603,0.122812139005044,-0.0613733189777582,0.0517994963346569,0.0464314839836478,-0.112896274372301,-0.0100156181735787,-0.0251137980029143,-0.0284229036572256,-0.029937753415086,-0.0291463416808986,-0.0263548112998411,0.052547583275744,-0.0201985943539493,-0.0187617379961517,-0.00826362786515523,-0.00829236883245957,-0.00828366706390756,-0.00832741865467047,0.0422736437297682,0.00665955373830978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Solea_solea,1,-0.0129440194995728,-0.021680610053579,-0.0150167585433576,-0.00019829358682382,0.0106392076924787,0.00897114493553328,0.0107235858453973,0.0181601362947378,0.0163657486474544,0.00162716269665009,-0.00500648726202418,0.0122083031324828,0.035765246494438,0.0382346091130388,0.0411757801911635,0.0228849845324628,0.0148611646968121,0.0192950331768615,0.0296555756126723,0.0367159234101412,0.034555270519012,0.0259504368172671,0.0174484048227756,-0.00324554390691798,-0.0281297494500076,-0.0562048131140143,-0.0576513599550344,-0.0271065478108816,0.0174559790124237,0.0229657400727277,-0.000395052001507838,-0.00634885013135578,0.0155582962890826,0.0266557935397336,-0.00636681820805801,-0.0263355806737903,-0.0300697439269092,0.00868085483934541,0.00983574069622251,-0.0328803832816292,0.0546978752722367,NA,NA,NA,NA,NA,NA
Pleuronectes_platessa,1,-0.00804905699281126,-0.0104679167565536,-0.0154153863933975,-0.0197110445396135,-0.0219836323638805,-0.0205544223438507,-0.0115460548310456,0.0131295068325846,0.00133486156647171,0.0077095579968451,0.0236281219648847,0.0152900552298474,0.0167339480840384,0.029976214370671,0.0403395557664331,0.0361327198706726,0.0221423971374647,0.00900640880510257,-0.00198180730241379,-0.0158410356556395,-0.0312755729272705,-0.0401807577190217,-0.0384962741178343,-0.0371485641634903,-0.0261335065957458,-0.0154669434138112,-0.00614406004247077,-0.00129189343045614,-0.00280243106696158,0.0893919248242962,-0.0166182078464283,-0.0226693978079087,-0.0217183242755659,-0.00928037914962898,0.0108489419372909,0.0278469552532158,0.0173153899753179,0.0305957169720888,0.04496527638681,0.0655625409064434,NA,NA,NA,NA,NA,NA,NA
Carcharodon_carcharias,1,-0.006995160597821,8.92176908766223e-05,0.003577067729037,-0.00457836651558598,-0.0191991196937537,-0.0303243742929428,-0.0321893197711979,-0.0249669837045897,-0.0161307255804378,-0.0193949243693767,-0.0429198967778012,-0.076873396207008,-0.0999490994969928,-0.0993528135991971,-0.0782680868721474,-0.0455777917190442,-0.00849244383205816,0.0246982689472637,0.0469063750848866,0.0599887121495065,0.0680621707741746,0.0611654163862658,0.0238608447464159,-0.0310615627614672,-0.0586463135439619,-0.0326123730366916,0.0138200116373248,0.0256086643932764,-0.000286186510067732,-0.00950863787093337,0.0347326179787956,0.100105377981621,0.126196529787972,0.0970537562990268,0.0504714573691784,0.0261680734013097,0.0281338825942505,0.0365324567398544,NA,NA,NA,NA,NA,NA,NA,NA,NA
Anguilla_anguilla,1,-0.0281215795124882,-0.0146710694966985,0.00495728445302457,0.0218251648677456,0.0292962197921065,0.0261778121401252,0.0107176803258308,-0.000800662910376985,-0.0168397100967489,-0.0364366226537903,-0.0549521987562076,-0.066576716962313,-0.0684100489383888,-0.0607865347864978,-0.0456844819167473,-0.0280374821285198,-0.016912066222516,-0.0195624705344065,-0.0321585248479987,-0.0405344402726284,-0.0337908425882447,-0.0154380366481597,-0.00353544977677395,0.00575537101214807,-0.000151615342557421,-0.01473831607624,-0.0344380277480953,-0.0567001677252789,-0.0756727299202738,-0.0851362736824164,-0.0846559156910659,-0.0797650134928287,-0.0757849414879398,-0.0727256834255521,-0.0666713008100162,-0.0558507120245348,-0.0441605683805305,-0.036323825314248,-0.0290481218661932,-0.0113429096457156,0.021575425406419,0.0569061514187096,0.0737016153350907,0.0650066090352591,0.0447780359494683,0.0306771802733409,0.026543805957136
Hippoglossoides_platessoides,1,0.0693911223307759,0.0425209051777907,0.00320422870127907,0.0130800612369738,0.0225793875124948,0.0185515646463518,0.00529054907564039,0.0271810556740482,-0.00718994037957949,-0.0113806592774396,-0.0322053647591265,-0.0435089326690859,-0.0395171259904428,-0.030627958819764,-0.0325458508550971,-0.0336694448515199,-0.0435192940480563,-0.038494860626677,-0.0235947211227135,-0.0561581766394429,-0.0298999362017734,-0.0508077729131515,-0.0462307797423024,-0.0676513745342824,-0.0473893478242461,-0.0179505127290518,0.000600772506311936,0.00924033975688431,0.00679618727254791,-0.00502050430402087,-0.0184405615956518,-0.0244945887726502,-0.0662174844251104,-0.020253396496897,0.0204328044797548,0.0248087635142653,0.0213593784957706,0.0114787418238744,0.00189698086813851,-0.00317073775143921,-0.0470678169836452,-0.0529751919514968,-0.0551947110086388,-0.0562807836046186,-0.0573798835482807,-0.0581618340116205,NA
Merlangius_merlangus,1,-0.0319865267520883,0.0479258876274137,0.0703606230186872,0.0706363139267281,0.0458651574037614,0.0206553347746011,0.00418442391398001,-0.00392131529917387,-0.00147902358039241,0.000306410784170646,-0.00992326045965639,-0.0295194796747992,-0.0372196407212,-0.0370226546372489,-0.0240328073519877,-0.00690323235444583,0.00229476576638812,-0.00136310950683026,-0.0110606304719812,-0.0141726814833157,-0.00661512982830608,0.0248519772083396,0.0415387676100946,0.0480027731186159,0.0331636811407593,0.0046972900260838,-0.0203086709973666,-0.0261847556186833,0.00993107553455419,0.0774619785505092,0.0329523734129362,-0.00821222066407183,-0.0425784664236936,-0.0448098870212083,-0.0277310313336324,-0.0147522378275724,-0.022745186139062,0.00356961450708759,0.0814736995542023,0.0793152552119866,0.023845815501125,-0.0216774423077899,NA,NA,NA,NA,NA
Merluccius_merluccius,1,0.125649466061059,0.0828768023389357,0.0805593983663172,0.0746583644801767,0.0602408785263074,0.0292757319061975,-0.0104505873118852,-0.0371611082211298,0.0115378501523717,0.00100307557366277,-0.011457772627059,-0.00991955206956425,0.0067141375534337,0.0153630711248453,0.00624591844932642,-0.0250705275634172,-0.0560314482849541,-0.0691595086280027,-0.0608535668887743,-0.0426551875729234,-0.0294143599804828,-0.0197623951692302,-0.0287202707628874,-0.0274776705933342,-0.0375873902447533,-0.0288166952882131,-0.00322628181339786,-0.0161507540895812,0.052137638240685,-0.0508087119887595,0.0239828102004758,0.0284067740787831,0.0240133032070547,0.018395162065077,0.0185575741983717,0.0174564419739093,0.0390663610936645,0.0485654268946012,0.0843783527890135,0.109044789557156,0.105592799559372,NA,NA,NA,NA,NA,NA
Lamna_nasus,1,-0.0180912166757933,-0.010499398413674,-0.000391907036950134,0.00164579982422286,-0.00285674299408822,-0.00579384740420241,-0.00491720521233419,-0.00431805256569595,-0.00582835590617192,-0.00678122301546857,-0.00588157187708305,-0.00537526500029628,-0.00616336276255181,-0.00564872391305926,-0.00265978601784655,-0.000520590311674618,-0.00223221802869178,-0.0057223830966916,-0.00752951868375296,-0.00133994490406223,-0.00870791074877153,-0.0227772183014507,-0.0387828497579446,-0.051591816240907,-0.0593892087101334,-0.0622826779368441,-0.0604228914860396,-0.0552855616757941,-0.0506591705529736,-0.0496827371317218,-0.0330810176646666,-0.0159814527531319,0.000759922098299448,0.000759922098299892,0.000759922098299448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pollachius_virens,1,0.0513004614657799,0.0403466009875194,0.039112631747871,0.035317071970377,0.0333471351857329,0.0346887414037407,0.0439098387360507,0.0573758542246549,0.0669859675959416,0.0681754091037091,0.0213897126276549,0.0634146947362893,0.0618433729713685,0.0519153891212615,0.0338925260408395,0.0135076253421442,-0.0381290391404392,-0.0255581639660084,-0.0241382627276357,-0.10005043280892,-0.0458030538728504,-0.040724509089814,-0.0995454990149207,-0.0660364430664393,-0.0277461373056031,-0.0199840916315837,0.0226469425231563,0.0126483582250847,0.0121929350024987,0.0287394339212614,0.042626787163386,0.0316920107019385,0.0036449117798716,-0.0103888127293302,-0.00154152843326039,0.0269157329885553,0.0288840882709853,0.00754213351448533,-0.0138551809962192,-0.00662236229802436,0.023577337919137,0.039596780633275,0.0257158030570361,-0.045114319715382,-0.114665137844561,-0.142811041095378,NA
Amblyraja_radiata,1,0.0142054976935509,0.031930359073582,0.0354622244632816,0.0345402109216472,0.0253904432236783,0.011338216567134,-0.00199007007420407,-0.0112330319710947,-0.0168910504293238,-0.0174927645349629,0.0163128924436008,-0.0176963868113203,-0.0170795074517061,-0.0380207686737349,-0.0201617485110876,-0.00102465143260521,-0.0172373274083338,0.00586046717200102,0.0145365007447818,0.0209995950505973,0.0145777094728848,-0.0347502903152585,-0.0011036293619928,-0.00758182046027968,-0.0216037404590007,-0.0636697533308184,-0.0359570302517426,0.0101499746828978,-0.00133655957958536,-0.0255082481023556,-0.0441835411788201,-0.0281332015288032,0.0123606473378144,0.0348200935672151,0.0114801285407505,-0.0368317698992055,-0.0870805719466922,-0.0726330217618835,-0.0410890013419872,-0.0345223814279502,-0.0534318024423956,-0.0290407461727085,-0.0657988017547816,-0.0615254597464605,-0.0170166028823745,0.0251354118797336,NA
Malacoraja_senta,1,0.0583341988733546,0.0674585874542057,0.045001100195847,0.0208540773483294,0.00911375674846064,-0.00447700898411157,-0.0135492961496015,-0.0203198694855027,-0.0401967707893434,-0.00464168008204956,-0.00781722858031163,-0.0679975794923233,-0.0321169108506572,-0.0548346489046054,-0.0213370030800944,-0.07330091687061,-0.0105234758880751,0.0134021029000396,-0.010555774876696,-0.0462952253349865,-0.046837606751723,-0.0107868567134438,-0.0394522972491823,-0.0183683717631897,0.0158766763685325,-0.036561893805663,-0.0447053510768733,-0.0508396814164678,-0.0501570003480585,-0.0412792631891647,-0.0254725354719245,-0.00537358253597937,0.0148700165449664,0.0299184939987778,0.0360470771206715,0.0431868772180848,0.036624125094388,0.0301575371848619,0.0228865238488833,0.0117506037087912,-0.00266700663856745,-0.0153193399765863,-0.0178005169689454,-0.0205289334535192,-0.0203426600538665,-0.0198777694645205,NA
Dipturus_laevis,1,0.0373004505868176,-0.0447046928152832,0.0382217332330753,0.0402169374906545,-0.0705759676027253,-0.0238383733822915,0.115270727150164,0.316525245816683,-0.327033742554374,-0.33335662541586,-0.264933070689882,-0.138650269054405,-0.017371314527006,-0.0103288099015526,-0.030514203394593,-0.0290148133548173,-0.0787725381798756,0.0343797597249699,0.0187034319413061,0.0042776899204368,-0.101301441233973,0.0011638085790396,0.00502237810176957,0.311719385970586,0.0860738480572353,0.104336155906217,0.102088943863093,0.0972494155124743,0.0901419650765411,0.224379834935105,0.0736047316565853,-0.00940517767797194,0.0563949590400188,0.107139474368355,0.0585071280801562,-0.0517369863347143,0.149140357363348,-0.0814267665053927,0.0429173462823749,0.0404013915224133,0.0398271640327788,0.0409446491390209,0.0427385369811946,0.0442003280331207,0.0449396641161832,0.0451517977467364,NA
Urophycis_tenuis,1,0.0610602364935361,0.0889551136059533,0.0797698534684547,0.0592765409639491,0.0337701721443053,0.00568167796324788,-0.0783645462360388,-0.0715663485055865,-0.00123922500202502,0.000542258801678389,-0.00847298715923101,-0.0132575040975383,0.016200410570391,0.0447040420191699,0.044184515538352,0.00154090709894879,-0.0219714658187707,-0.0933000585226197,0.00626779258747245,-0.0758432278202889,-0.0181354410442691,-0.122714471055303,-0.0237098877267148,-0.0484446412632288,-0.0349769637636649,-0.0105499034817253,0.012407565056341,0.0186038354302539,0.0128969117831482,-0.0116868290730834,-0.0485453799453451,-0.134629349374914,-0.0822802234047093,-0.0123762618311845,0.0191377640898918,-0.0752645414511387,-0.0945870941729813,-0.000995541410928942,0.0181492158667952,-0.00806309352773285,0.0650305471408718,-0.0130090219575774,-0.00187003714045282,0.00511900389797369,0.00675692787607164,0.00317959762109611,NA
Urophycis_chuss,1,0.0128905946364005,-0.041107826870342,-0.0895784072057369,-0.0419366320588087,0.0144692164282838,0.0747086738489402,0.100184354368878,0.140548176446125,0.116301208037131,0.0658186742942687,0.121323878420311,0.108159433967361,-0.136500092456182,-0.0710399882968566,0.108991482595452,0.0988476307375487,0.168915101717837,-0.136003955631578,-0.0986467905316658,-0.203106096463582,0.00996865171649824,-0.0799035112005858,0.104110750870859,0.0685631931722818,-0.0122932862117223,-0.0323371040379722,-0.0215603469091961,-0.00964889945341772,-0.00310594650526198,0.000819344109897341,-0.00457441073490605,-0.0274304943155526,-0.0565584253747682,-0.0718311406141671,-0.0711936069754434,-0.00651435005032441,0.00281528547451337,0.0119550154556944,0.0205872465606252,0.0289280797730767,0.0370175032687836,0.0443903702895514,0.0504235959883039,0.0547793711855511,0.0574489784168093,0.0586221075140991,NA
Lophius_americanus,1,0.011134960984393,0.0179508247089414,0.0169957662737783,0.0604721056982289,0.011857912129761,-0.0152060165457946,-0.0840910250680756,-0.0433127948885685,0.00634489354209088,0.0394671948885186,-0.0172381438045609,-0.012439624369795,0.00877092191404078,-0.0497696033067879,0.0206225102419926,0.00118364163206309,0.00280391732153078,-0.0581825327559741,-0.0413382439816681,-0.000873046257485194,-0.117992050560692,0.00132896064279537,-0.0252436369898997,-0.0187976356516397,-0.0370126815555192,0.0620037078882893,-0.0604542858400423,0.0999545992568298,0.00950579063849018,0.0241412672430233,0.0198234110726989,-0.00338324449776554,-0.0629120461953925,-0.0774901692493761,-0.0690867079544162,0.0526739002732548,0.084210814324753,-0.081055680472713,-0.0798021137530765,-0.326447656988768,0.0630189743224931,0.0649800313585474,0.066657678357526,0.00970229186346017,0.0849403175186323,-0.0105631953791137,NA
Morone_americana,1,-0.543019667994385,-0.841514230079253,-0.695310322556107,-0.41503426056248,NA,NA,NA,NA,NA,NA,-0.0186790097146706,-0.0167376535450134,-0.0128542587166588,-0.00717892429566917,0.000208732276691805,0.00875535581846425,0.0168886099490343,0.0226954814347785,0.025473494256059,0.0264144378510097,0.0274015260170743,0.029091125104708,0.0304890647877209,NA,NA,1,-1,0,0,NA,NA,NA,NA,NA,-0.0836134377877327,0.154947189572099,-0.460409376976188,0,0.157097232512578,0.615224460689137,NA,-0.382042678559413,-0.382042678559413,-0.382042678559413,NA,NA,NA
Reinhardtius_hippoglossoides,1,0.0651743141808755,0.0670427510207019,0.109601251385971,0.0967210417101552,0.052454936008171,0.0328236415237994,0.0251448153961153,0.0112284231017908,-0.0524519909051635,-0.0595511836553216,-0.0559392320441391,-0.0101982763997238,-0.0107925700071455,-0.00848324543891711,0.0886101430188497,0.0874776163295276,0.0611120628159018,-0.0173631585497419,-0.00911019934449701,-0.00126698579115478,0.0440134474607881,0.0415357077785389,0.0801929619454547,0.0680142527382423,0.00191355105195333,0.0707739709106243,0.0684767502112685,0.0510648722735724,0.0481268871225413,0.0503764716507379,0.0347295280328824,0.0198753501392071,0.0100273806291088,0.000114352590642218,-0.0115861847490869,-0.0193516302333207,-0.00635588861430627,-0.00249865547133926,-0.00473703943206947,-0.0309185395767577,-0.0504108301273236,-0.0976325901196593,-0.156118188401752,-0.169116281638136,-0.0619431864124452,-0.0466025572428332,NA
Myzopsetta_ferruginea,1,0.0325292908214312,0.0239721810892998,0.00158150719369255,-0.0481584873885179,-0.0293845936339397,0.00357615410418583,0.0179818876928819,0.0413898971279612,0.0165746392014241,0.0331230180283385,-0.040209063000945,-0.0538357651485411,-0.00258135656003893,-0.0828500291410499,-0.0422137715529279,-0.0315358284383984,-0.0054486469439145,0.0117720688647829,0.0328995559087743,0.0208845165279261,0.021057795362872,-0.0827471265288117,-0.00675231565628714,0.00186640087916822,0.0737282919468684,0.0843013197336839,0.0559930223186262,0.0482336931749523,0.0365821021819519,0.0213683813777419,0.00693765920637536,-0.0812504275091182,-0.137344068780379,-0.00429435563888362,-0.0117596213427827,0.148480279355824,0.116766620423692,-0.00822860341940794,-0.0376073678525735,-0.0213098926445681,-0.0231717089090242,-0.0233470007865168,-0.0362140382960978,-0.0383776341578062,-0.0406947335125657,-0.0422603960423426,NA
Brosme_brosme,1,0.062586175997612,0.00724314356012751,0.0656102099077743,-0.0217544384917637,-0.0192503293944643,-0.0448174349910936,-0.0312959492538564,-0.0843730967979694,-0.0521627915188807,0.0356961957208025,0.0141692795062732,0.00644727081064577,-0.0274669156334032,-0.0164409946775631,-0.0685069147048877,-0.0327102641411389,-0.0292373340210186,-0.0562512860304452,-0.00132395607420233,-0.121913432168623,-0.00366630695010693,-0.08079236298606,-0.140615206839262,-0.0565589452076065,-0.0451285316429571,-0.0734928364609351,0.0716270493309571,-0.0670495356647521,-0.00330266202366195,-0.00530617563752339,-0.068083398196183,-0.0859330409408737,-0.129628773564273,0.0101911867981397,0.0285008663039911,0.245156796590374,-0.082454406052578,-0.214168933072781,-0.0301016636094404,-0.0301016636091793,-0.0251045135649726,-0.025104513564667,-0.0251045135644565,-0.025104513564302,-0.0251045135642105,-0.0251045135641768,NA
Alopias_vulpinus,1,0.375319632251005,0.324085413805824,0.235385198537089,0.171661969703482,0.0334447320465127,-0.297290585005092,-0.710786069538502,-0.908633011251707,-0.544138889294763,-0.459149160151946,-0.489722878105173,-0.120366382895599,-0.0533292926233033,-0.25961563379942,0.031028710368032,0.0756357404433579,0.117971864478367,0.147625521088988,0.169802490967324,0.184502774113289,0.191726370526957,-0.150201039159353,0.128035268207572,0.117966883927268,0.102689216604501,-0.00220965154528573,-0.0172778818570717,-0.0323025187132912,0.0122593827441497,-0.0693470202730813,-0.0539217392070845,-0.0262325097019507,-0.000971188060732745,0.0135677246684248,0.0195652749455506,0.0239215124377892,0.0177214264045251,0.0625106566309781,0.111561626898759,0.138363332947636,0.125388037143674,0.0845297369429,0.0513647866725903,NA,NA,NA,NA
