"","SpeciesSSet","Freq","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"Charadrius_semipalmatus","Charadrius_semipalmatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0137882844856332,0.0727302018764506,0.0727302018764511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fregata_aquila","Fregata_aquila",3,1,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489856,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489412,-0.000143982465489856,-0.000143982465488968,-0.000143982465489856,-0.000143982465489412,-0.000143982465489412,0.0193328817240714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fregata_magnificens","Fregata_magnificens",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.0397940008672037,0.078796794352649,-0.111696280801785,-0.400770558262968,-0.42635923692609,-0.160393002100463,0.150952503424029,0.237013544453541,0.0668675004862029,-0.132525774272806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haematopus_moquini","Haematopus_moquini",12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.000608789108268581,-0.00060878910826867,-0.000608789108268493,-0.00060878910826867,-0.000608789108268581,-0.000608789108268581,-0.000608789108268581,-0.000608789108268759,-0.000608789108268581,-0.000608789108268581,-0.000608789108268581,-0.000608789108268493,-0.000608789108268626,-0.00060878910826867,-0.000608789108268537,-0.00060878910826867,-0.00874606010526524,-0.00874606010526532,-0.000608789108268581,-0.000608789108268537,-0.000608789108268759,-0.000608789108268537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Haematopus_palliatus","Haematopus_palliatus",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.203658186069273,0.156126833935693,0.0794946791453108,0.008849192169403,-0.0309469472659481,-0.0406719468939689,-0.0381762860982778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hydroprogne_caspia","Hydroprogne_caspia",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.12963385781668,0.0532455119532251,NA,NA,NA,NA,NA,NA,NA,-0.554688015702188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus_atricilla","Larus_atricilla",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.801029995663981,0.801029995663981,0.0929178669842765,0.0929178669842763,0.0929178669842763,0.105054100845797,0.105054100845797,0.105054100845797,0.105054100845797,0,0,NA,NA,NA,NA,NA,NA,NA
"Larus_audouinii","Larus_audouinii",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12817845647914,0.128178456479171,0.12817845647924,0.128178456479338,0.128178456479437,0.128178456479514,0.128178456479569,0.136466761768239,0.143591425729195,0.154941656175256,0.164340566766133,0.166112090100812,0.157348524231345,0.137897156276196,0.11026675203789,0.0795963771278545,0.0518836429975458,-0.0670248981983708,-0.0984688076647861,-0.124108779830293,-0.144993754664303,-0.156862726164855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus_dominicanus","Larus_dominicanus",36,1,NA,NA,NA,NA,NA,NA,NA,NA,0.00853845646267493,0.0175690606442505,0.00397782513526729,0.0041640576723726,0.00441236772184972,0.00472275528369315,0.00509522035790527,0.00552976294448759,0.00602638304343922,0.00658508065475805,0.00720585577844646,0.00788870841450395,0.00863363856292981,0.00944064622372498,0.010309731396889,0.0107954164064518,0.00939287502358116,0.00720893118653843,0.0546852066298934,-0.0645756222178108,-0.00423793184656294,-0.00751189018658867,-0.0122963060124629,-0.015449206990782,-0.0146811571758466,-0.0070679258962757,-0.0039886126861991,0.00880013552266309,0.00880013552266264,0.00880013552266316,0.00880013552266294,0.00880013552266286,0.00880013552266286,0.00880013552266283,-0.0372925014906341,0.148864011527065,0.148864011527065,0.148864011527065,0.148864011527065
"Larus_fuscus","Larus_fuscus",34,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041963731577948,0.0419637315773751,0.041963731575696,0.0419637315725274,0.0419637315680501,0.0419637315629386,0.0419637315579364,0.0372375733194854,0.0372375733172623,0.0372375733148789,0.0372375733122954,0.0372375733097794,0.0372375733078041,0.0372375733067594,0.0372375733066801,0.0372375733071761,0.0372375733076775,0.032511415086252,0.032511415086522,0.0325114150867769,0.0325114150870385,0.0325114150872721,0.0325114150874088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus_hartlaubii","Larus_hartlaubii",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.233940298992375,-0.268942072372976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Larus_michahellis","Larus_michahellis",33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00256322143306487,0.00256322143313215,0.00256322143324605,0.00256322143336352,0.00256322143345278,0.00256322143351806,0.00256322143357179,-0.0465922690668784,-0.0465922690668115,-0.0465922690667422,-0.0465922690668343,-0.0465922690671628,-0.0465922690676422,-0.0465922690681353,-0.0465922690685644,-0.0465922690689196,-0.0465922690692042,-0.095747759572826,-0.0957477595730737,-0.0957477595732251,-0.0957477595733331,-0.0957477595733957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Limosa_lapponica","Limosa_lapponica",34,1,NA,NA,NA,NA,NA,NA,0.0201301326921453,0.0201301326919188,0.0201301326914751,-0.0310635975482731,0.00307127523723638,0.00307127523706341,0.00307127523696415,0.00307127523687778,0.0030712752367319,0.00307127523648254,0.00307127523611683,0.000520904862341502,0.000520904861880389,0.000520904861290935,0.000520904860612218,0.000520904859920327,0.000520904859266628,-0.0516752434114755,0.00736706305159866,0.00736706305104414,0.00736706305053136,0.0180443856831007,0.0180443856825387,0.0180443856820893,0.0180443856817614,0.0201301326667487,0.0201301326665666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Microcarbo_coronatus","Microcarbo_coronatus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.0114228528757225,-0.011422852875723,0.0238511778555877,0.0238511778555872,0.0238511778555872,0.0238511778555872,0.0238511778555877
"Morus_capensis","Morus_capensis",26,1,-0.019620883853479,-0.019620883853479,-0.019620883853479,-0.0196208838534799,-0.019620883853479,-0.019620883853479,-0.019620883853479,-0.019620883853479,-0.000266153474417052,0.00623516691801984,0.00623516691801962,0.00623516691801984,0.00623516691802006,0.00623516691801962,0.00623516691801984,-0.0351635629051943,0.0480051310449561,0.0480051310449561,0.0261954305625309,0.0212875075990349,-0.175024622175254,-0.175024622175253,0.244023398927728,0.00992611405438648,0.0217016569456936,0.0217016569456945,-0.0204703710534604,-0.050764602909295,-0.00513725515399566,-0.00013247469517319,-0.000132474695172746,0.015152591649731,-0.124093793547777,-0.124093793547778,0.0509682210729592,0.0509682210729592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nannopterum_brasilianus","Nannopterum_brasilianus",14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00596312063623139,-0.00988298305032376,-0.0165654275599563,0.138566380630014,-0.515280786800745,0.481703789626665,-0.0423656038185443,-0.0473878169150543,-0.0503319268197382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Numenius_phaeopus","Numenius_phaeopus",31,1,NA,NA,NA,NA,NA,NA,-0.0259104354888118,-0.0257860482753891,-0.0249863438354181,-0.0226898605631289,-0.0180983212838841,-0.010563997926301,0.000153154124215238,0.0132881855079336,0.0266997682374801,0.0375509609339804,0.0438372554291071,0.0297401530690977,0.0286152025387789,0.0260181117974052,0.022073014914018,0.017103467905782,0.0120186375192366,-0.0253972170582171,-0.0147512068581215,-0.0172819351894251,-0.0202954454998394,-0.0238439730011193,-0.0270147793254165,-0.0288562998620223,-0.0291502463284516,-0.031204973070952,-0.0293577200304256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Onychoprion_anaethetus","Onychoprion_anaethetus",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0217328468905453,0.0217328468905451,NA,NA,0.698970004336019,0.698970004336019,0.0397314173908845,0.0397314173908847,0.0397314173908845,0.0397314173908845,0.0397314173908845,0.357645413812865,0.000802023255292994,0.00080202325529255,0.000802023255292994,NA,NA,NA,NA,NA,NA,NA
"Onychoprion_fuscatus","Onychoprion_fuscatus",15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0025023035596039,-0.00244288982508234,-0.00232406235603921,-0.0021458211524763,-0.00190816621439183,-0.00161109754178668,-0.00119595393989691,-0.000416323847495015,0.000801074794926748,0.00233822371342907,0.00410286153328521,0.0659224859767447,0.0666292156150137,0.0671358640557516,0.0674495753043636,0.0676094589483598,0.0127127064071477,0.0161231835438218,0.0161231835438218,0.0161231835438218,NA,NA,NA,NA,NA,NA,NA
"Pelecanus_onocrotalus","Pelecanus_onocrotalus",5,1,NA,NA,NA,NA,NA,NA,NA,NA,0.00315989860717059,0.00315989860717014,0.00315989860717014,0.00315989860717014,0.00315989860717014,0.00315989860717059,0.00315989860717014,0.00315989860717014,0.00315989860717014,0.00315989860717014,0.0153268114067493,0.0153268114067489,0.0153268114067489,0.0153268114067493,0.0153268114067489,NA,NA,NA,-0.109298447261073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethon_aethereus","Phaethon_aethereus",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0334733948153066,0.0334733948153065,0.26884531229258,0.116505569071437,-0.0263289387223491,0.0969100130080565,-0.0352905371428538,-0.0352905371428536,0.0183540746711293,0.0183540746711288,0.0183540746711293,0.018354074671129,0.018354074671129,0.0395085412836735,NA,NA,NA,NA,NA,NA,NA,NA
"Phaethon_lepturus","Phaethon_lepturus",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064714,-0.0811392551064705,-0.0811392551064709,-0.0811392551064709,-0.0811392551064709,-0.0811392551064711,-0.197025165891324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Phalacrocorax_capensis","Phalacrocorax_capensis",274,1,NA,NA,NA,NA,NA,NA,-0.186899971810986,-0.186899971810986,-0.186899971810986,0.0147582963440695,-0.0367600856145879,-0.0798088766177286,-0.0579542425021132,-0.0514850874555681,-0.0417139002704104,-0.0286423926983774,-0.0400309985218855,-0.0806522391966621,0.00737414612868889,-0.0100261749941034,0.035316322830877,0.0728019581915594,-0.0556180958696695,-0.171630716283586,-0.0729790708947238,0.0140626447896237,0.0638956143874563,0.0177935679176025,-0.0599371785449622,0.181271141656658,0.0229669699345753,0.0591427221037104,-0.0597262729810557,0.0773891956644229,-0.0179344721926289,0.00828852736683378,-0.169205407522955,-0.00293670233827914,-0.00293670233827914,-0.0029367023382787,-0.00293670233827914,-0.00293670233827914,-0.00293670233827914,-0.0029367023382787,NA,NA,NA
"Phalacrocorax_neglectus","Phalacrocorax_neglectus",14,1,NA,NA,NA,NA,NA,NA,NA,NA,-0.0400389439657707,-0.0253868798730295,-0.0218353135324,-0.0218353135324001,-0.0218353135323999,-0.0218353135324,-0.0218353135324,-0.00415418317331229,-0.0101836480024518,-0.0101836480024518,-0.0101836480024518,-0.0101836480024519,-0.0101836480024518,-0.0101836480024518,-0.0101836480024518,-0.0101836480024516,-0.0101836480024519,-0.0300139044426081,-0.0492929931049282,-0.0542358742432818,-0.054235874243282,-0.0542358742432818,-0.0542358742432818,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465899,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,-0.0175148104465901,0,0,0,NA
"Phalaropus_fulicarius","Phalaropus_fulicarius",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.624625819226704,0.140672324857172,0.140672324857172,0.140672324857172,0.140672324857172,-0.0380113634013974,-0.0380113634013974,0.22529940832856,0.22529940832856,0.22529940832856,0.22529940832856,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Platalea_leucorodia","Platalea_leucorodia",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0580954691869617,-0.396559102955652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pluvialis_squatarola","Pluvialis_squatarola",37,1,NA,NA,NA,NA,NA,NA,-0.0034475249839665,-0.00323735533937919,-0.00230778108470853,0.103074202193921,-0.000841366654511955,0.000451551183212606,0.00152067673684919,0.00223382599228517,0.00241524698441209,0.0019171844749204,0.000815288293718686,0.00124817635978255,0.000214429829952086,-0.000874995489568153,-0.00201631557459884,-0.00312904621985795,-0.0041122283985365,-0.0300788759189538,-0.0117379915241763,-0.0121321664543257,-0.0165876921209613,-0.0235405270017583,-0.0242800305517279,-0.0250466006199639,-0.0255869267250757,-0.026551737084608,-0.0266891090481947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pterodroma_cahow","Pterodroma_cahow",8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0256704502255463,0.0256704502252982,0.0256704502248244,0.0256704502242209,0.0256704502236205,0.0256704502231537,0.0256704502229106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Puffinus_lherminieri","Puffinus_lherminieri",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.102765757657109,NA,NA,NA,NA
"Rynchops_niger","Rynchops_niger",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.176791869507475,0.104178955333325,0.473313377648028,0.654544427342349,0.525560613229878,0.19762765053832,-0.110629480821346,-0.262893274723629,-0.288359018817262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Spheniscus_demersus","Spheniscus_demersus",352,1,-0.0130295915658803,-0.0166356321628822,-0.0204820754663555,-0.0245689214762935,-0.0288961701927122,-0.0334638216155723,-0.0382718757449202,-0.0433203325807231,-0.0514488781108314,-0.0544954317977146,-0.0539133573919479,-0.0542043181207802,-0.0334307893507863,-0.0317494619010355,-0.011065855496349,-0.00342640879002562,0.0213421185233726,0.0381700100815761,0.0428202144846857,0.0300827240060545,0.0108837202067444,-0.00236117535812322,-0.00725678723781696,-0.00185874903996518,-0.00318559651355145,-0.0147551301295207,-0.0288054930741842,-0.0209443504713516,0.0025356416624615,0.0236763587322696,0.0305916321014693,0.020658864496772,0.00255230263091301,-0.0128488135727477,-0.0209247195361375,-0.0515582603221036,-0.0542536646227976,-0.047740069307787,-0.0362843447178975,-0.0824575524900957,-0.0723673147083761,-0.0710516256663136,-0.0726841568648902,NA,NA,NA,NA
"Sterna_hirundinacea","Sterna_hirundinacea",9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.954242509439325,0.192675440682009,0.192675440682009,0.0705810742857073,-0.823908740944319,0.801632346233166,-0.324511091513504,-0.109144469425068,0.234083206033368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sterna_hirundo","Sterna_hirundo",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17385837762339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sterna_trudeaui","Sterna_trudeaui",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0669467896306132,-0.778151250383644,0.7481880270062,0.0579919469776868,0.608793373986931,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sternula_albifrons","Sternula_albifrons",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.180052702486853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sternula_antillarum","Sternula_antillarum",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0880456295278407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sternula_balaenarum","Sternula_balaenarum",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00278531295724593,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.00278531295724571,-0.00278531295724593,-0.00278531295724571,-0.0795880017344077,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344075,-0.0795880017344076,-0.0795880017344075
